sample_id,text,tokens,spans,labels
3453_135,"Et si elles empruntent la voie d'images fortes, de sensations puissantes, quasi universellement signifiantes, c'est pour transmettre au delà des particularismes sociaux et culturels, un contenu qui parle au coeur et à la raison de chaque récipiendaire, femme et homme, quelle que soit son origine...
Car les différences humaines, sociales, philosophiques, voire même politiques entre celles et ceux qui viennent d'être reçus dans une loge vont constituer l'un des outils essentiels qui sera à la disposition de chaque apprenti.","['Et', 'si', 'elles', 'empruntent', 'la', 'voie', ""d'"", 'images', 'fortes', ',', 'de', 'sensations', 'puissantes', ',', 'quasi', 'universellement', 'signifiantes', ',', ""c'"", 'est', 'pour', 'transmettre', 'au', 'delà', 'des', 'particularismes', 'sociaux', 'et', 'culturels', ',', 'un', 'contenu', 'qui', 'parle', 'au', 'coeur', 'et', 'à', 'la', 'raison', 'de', 'chaque', 'récipiendaire', ',', 'femme', 'et', 'homme', ',', 'quelle', 'que', 'soit', 'son', 'origine', '...', '\n', 'Car', 'les', 'différences', 'humaines', ',', 'sociales', ',', 'philosophiques', ',', 'voire', 'même', 'politiques', 'entre', 'celles', 'et', 'ceux', 'qui', 'viennent', ""d'"", 'être', 'reçus', 'dans', 'une', 'loge', 'vont', 'constituer', ""l'"", 'un', 'des', 'outils', 'essentiels', 'qui', 'sera', 'à', 'la', 'disposition', 'de', 'chaque', 'apprenti', '.']","[(384, 398)]",[['coo']]
3453_137,situation à la fois nouvelle pour lui comme pour celles et ceux qui constituent sa fratrie.,"['situation', 'à', 'la', 'fois', 'nouvelle', 'pour', 'lui', 'comme', 'pour', 'celles', 'et', 'ceux', 'qui', 'constituent', 'sa', 'fratrie', '.']","[(49, 63)]",[['coo']]
3464_22,"On va prendre en compte vos doléances et des changements seront visibles dans les semaines à venir », lui répond le ministre.
Informaticienne, Bouchra Nassir Ousselat est entrepreneure et directrice générale d’Ousselatech, une entreprise qui fait dans le domaine des nouvelles Technologies de l’Information et de la Communication (TIC).
","['On', 'va', 'prendre', 'en', 'compte', 'vos', 'doléances', 'et', 'des', 'changements', 'seront', 'visibles', 'dans', 'les', 'semaines', 'à', 'venir', '»', ',', 'lui', 'répond', 'le', 'ministre', '.', '\n', 'Informaticienne', ',', 'Bouchra', 'Nassir', 'Ousselat', 'est', 'entrepreneure', 'et', 'directrice', 'générale', 'd’', 'Ousselatech', ',', 'une', 'entreprise', 'qui', 'fait', 'dans', 'le', 'domaine', 'des', 'nouvelles', 'Technologies', 'de', 'l’', 'Information', 'et', 'de', 'la', 'Communication', '(', 'TIC', ')', '.', '\n']","[(171, 184)]",[['fem']]
3464_29,"En tant qu’entrepreneure, elle conseille aux jeunes de ne pas d’affronter les difficultés, car c’est dans les difficultés que se trouvent les opportunités.","['En', 'tant', 'qu’', 'entrepreneure', ',', 'elle', 'conseille', 'aux', 'jeunes', 'de', 'ne', 'pas', 'd’', 'affronter', 'les', 'difficultés', ',', 'car', 'c’', 'est', 'dans', 'les', 'difficultés', 'que', 'se', 'trouvent', 'les', 'opportunités', '.']","[(11, 24)]",[['fem']]
3465_23,"Alors que nous sommes à nouveau plongé·e·s dans une crise sévère du capitalisme (dont le déclencheur est le Covid mais dont les racines sont bien plus profondes), des économistes postkeynésiens nous expliquent qu’ils et elles ont trouvé la solution magique pour sortir de la crise, réduire les inégalités et atteindre le plein-emploi dans le cadre du capitalisme : créer suffisamment de monnaie pour financer les dépenses publiques qui permettront de « garantir un emploi » à chacun·e.","['Alors', 'que', 'nous', 'sommes', 'à', 'nouveau', 'plongé·e·s', 'dans', 'une', 'crise', 'sévère', 'du', 'capitalisme', '(', 'dont', 'le', 'déclencheur', 'est', 'le', 'Covid', 'mais', 'dont', 'les', 'racines', 'sont', 'bien', 'plus', 'profondes', ')', ',', 'des', 'économistes', 'postkeynésiens', 'nous', 'expliquent', 'qu’', 'ils', 'et', 'elles', 'ont', 'trouvé', 'la', 'solution', 'magique', 'pour', 'sortir', 'de', 'la', 'crise', ',', 'réduire', 'les', 'inégalités', 'et', 'atteindre', 'le', 'plein-emploi', 'dans', 'le', 'cadre', 'du', 'capitalisme', ':', 'créer', 'suffisamment', 'de', 'monnaie', 'pour', 'financer', 'les', 'dépenses', 'publiques', 'qui', 'permettront', 'de', '«', 'garantir', 'un', 'emploi', '»', 'à', 'chacun·e', '.']","[(32, 42)]",[['fle']]
3482_0,Manuel pour la formation des enseignants et enseignantes :,"['Manuel', 'pour', 'la', 'formation', 'des', 'enseignants', 'et', 'enseignantes', ':']","[(29, 56)]",[['coo']]
3490_4,"Je propose pour de faire une action spectaculaire comme ceci:
1) Trouver une pancarte mensongère qui indique une distance en minutes de conduite
2) Trouver une dizaine de SpaceHoppers
3) Trouver une dizaine de militant(e)s qui ont la volonté d'y aller par SpaceHopper
4)","['Je', 'propose', 'pour', 'de', 'faire', 'une', 'action', 'spectaculaire', 'comme', 'ceci', ':', '\n', '1', ')', 'Trouver', 'une', 'pancarte', 'mensongère', 'qui', 'indique', 'une', 'distance', 'en', 'minutes', 'de', 'conduite', '\n', '2', ')', 'Trouver', 'une', 'dizaine', 'de', 'SpaceHoppers', '\n', '3', ')', 'Trouver', 'une', 'dizaine', 'de', 'militant(e)s', 'qui', 'ont', 'la', 'volonté', ""d'"", 'y', 'aller', 'par', 'SpaceHopper', '\n', '4', ')']","[(210, 222)]",[['fle']]
3500_20,"Un pays moins hautain et conscient de la souffrance des siens sera un pays qui retrouvera sa grandeur.
Bon réveillon à toutes et tous et prenez bien soin de vous et des autres.
","['Un', 'pays', 'moins', 'hautain', 'et', 'conscient', 'de', 'la', 'souffrance', 'des', 'siens', 'sera', 'un', 'pays', 'qui', 'retrouvera', 'sa', 'grandeur', '.', '\n', 'Bon', 'réveillon', 'à', 'toutes', 'et', 'tous', 'et', 'prenez', 'bien', 'soin', 'de', 'vous', 'et', 'des', 'autres', '.', '\n']","[(119, 133)]",[['coo']]
3512_206,"Une manageuse de la société Petit Bateau est licenciée pour faute grave, pour avoir manqué à son obligation contractuelle de confidentialité, en publiant [","['Une', 'manageuse', 'de', 'la', 'société', 'Petit', 'Bateau', 'est', 'licenciée', 'pour', 'faute', 'grave', ',', 'pour', 'avoir', 'manqué', 'à', 'son', 'obligation', 'contractuelle', 'de', 'confidentialité', ',', 'en', 'publiant', '[']","[(4, 13)]",[['fem']]
3520_60,"En lisant le post, j’imaginais déjà doc Bibi, devenu obèse après absorption d’une trop grande quantité de tartes sans gluten et entouré d’une armée de chats… faut faire attention doc Bibi, vous avez plein de lecteurs et lectrices qui veulent votre bonheur, ça pourrait être dangereux ^^
Répondre ↓
Anael 3 juillet 2014 à 10 h 24 min
","['En', 'lisant', 'le', 'post', ',', 'j’', 'imaginais', 'déjà', 'doc', 'Bibi', ',', 'devenu', 'obèse', 'après', 'absorption', 'd’', 'une', 'trop', 'grande', 'quantité', 'de', 'tartes', 'sans', 'gluten', 'et', 'entouré', 'd’', 'une', 'armée', 'de', 'chats', '…', 'faut', 'faire', 'attention', 'doc', 'Bibi', ',', 'vous', 'avez', 'plein', 'de', 'lecteurs', 'et', 'lectrices', 'qui', 'veulent', 'votre', 'bonheur', ',', 'ça', 'pourrait', 'être', 'dangereux', '^^', '\n', 'Répondre', '↓', '\n', 'Anael', '3', 'juillet', '2014', 'à', '10', 'h', '24', 'min', '\n']","[(208, 229)]",[['coo']]
3520_635,A toutes celles et ceux qui disent et écrivent qu’il ne «,"['A', 'toutes', 'celles', 'et', 'ceux', 'qui', 'disent', 'et', 'écrivent', 'qu’', 'il', 'ne', '«']","[(9, 23)]",[['coo']]
3520_697,", je pense que vous sous-estimez les lecteurs et lectrices !
“Doc Bibi” nous livre à chaque fois une tranche de vie, un peu comme un Polaroïd.","[',', 'je', 'pense', 'que', 'vous', 'sous-estimez', 'les', 'lecteurs', 'et', 'lectrices', '!', '\n', '“', 'Doc', 'Bibi', '”', 'nous', 'livre', 'à', 'chaque', 'fois', 'une', 'tranche', 'de', 'vie', ',', 'un', 'peu', 'comme', 'un', 'Polaroïd', '.']","[(37, 58)]",[['coo']]
3520_755,"fée gaffe sur …..
bon rien à voir mais je sais que tu adores manger …ce soir quatre chefs étoilés ont organisé un repas de roi pour un petit bonhomme de deux ans qui se bat contre une sale maladie , tous les bénéfices seront reversés à ses parents et en ce moment même un feu d’artifice est lancé vers les étoiles pour qu’elles entendent bien que ce petit gars doit vivre, j’en ai le frisson et je voulais vous le faire partager et plus spécialement avec Evelyne qui cherche des pistes pour son André des wagons de bises à tous
Répondre ↓
Cath 5 juillet 2014 à 15 h 56 min
Elle sait y faire la Mésange à zinzinuler des douceurs et à nous caresser toutes et tous dans le sens de la plume.
","['fée', 'gaffe', 'sur', '…', '..', '\n', 'bon', 'rien', 'à', 'voir', 'mais', 'je', 'sais', 'que', 'tu', 'adores', 'manger', '…', 'ce', 'soir', 'quatre', 'chefs', 'étoilés', 'ont', 'organisé', 'un', 'repas', 'de', 'roi', 'pour', 'un', 'petit', 'bonhomme', 'de', 'deux', 'ans', 'qui', 'se', 'bat', 'contre', 'une', 'sale', 'maladie', ',', 'tous', 'les', 'bénéfices', 'seront', 'reversés', 'à', 'ses', 'parents', 'et', 'en', 'ce', 'moment', 'même', 'un', 'feu', 'd’', 'artifice', 'est', 'lancé', 'vers', 'les', 'étoiles', 'pour', 'qu’', 'elles', 'entendent', 'bien', 'que', 'ce', 'petit', 'gars', 'doit', 'vivre', ',', 'j’', 'en', 'ai', 'le', 'frisson', 'et', 'je', 'voulais', 'vous', 'le', 'faire', 'partager', 'et', 'plus', 'spécialement', 'avec', 'Evelyne', 'qui', 'cherche', 'des', 'pistes', 'pour', 'son', 'André', 'des', 'wagons', 'de', 'bises', 'à', 'tous', '\n', 'Répondre', '↓', '\n', 'Cath', '5', 'juillet', '2014', 'à', '15', 'h', '56', 'min', '\n', 'Elle', 'sait', 'y', 'faire', 'la', 'Mésange', 'à', 'zinzinuler', 'des', 'douceurs', 'et', 'à', 'nous', 'caresser', 'toutes', 'et', 'tous', 'dans', 'le', 'sens', 'de', 'la', 'plume', '.', '\n']","[(647, 661)]",[['coo']]
3520_784,"je comprends celles et ceux qui ne veulent pas adherer a ca, du moment qu ils ont bien accepté la prise de risque ( et le risque ici c est la vie…ou la mort, merci","['je', 'comprends', 'celles', 'et', 'ceux', 'qui', 'ne', 'veulent', 'pas', 'adherer', 'a', 'ca', ',', 'du', 'moment', 'qu', 'ils', 'ont', 'bien', 'accepté', 'la', 'prise', 'de', 'risque', '(', 'et', 'le', 'risque', 'ici', 'c', 'est', 'la', 'vie', '…', 'ou', 'la', 'mort', ',', 'merci']","[(13, 27)]",[['coo']]
3520_831,"Et en plus, pour ceux qui craindraient un échange de bactéries… totalement aseptisés par la magie du virtuel!
Bisous à toi Baptiste et à tous les lecteurs du blog
Répondre ↓
soeursourire 6 juillet 2014 à 17 h 25 min
Bisoux à toi Mésange, à DocBibi et à toutes celles et tous ceux qui passeront par ici, même quand le 06 juillet sera passé.","['Et', 'en', 'plus', ',', 'pour', 'ceux', 'qui', 'craindraient', 'un', 'échange', 'de', 'bactéries', '…', 'totalement', 'aseptisés', 'par', 'la', 'magie', 'du', 'virtuel', '!', '\n', 'Bisous', 'à', 'toi', 'Baptiste', 'et', 'à', 'tous', 'les', 'lecteurs', 'du', 'blog', '\n', 'Répondre', '↓', '\n', 'soeursourire', '6', 'juillet', '2014', 'à', '17', 'h', '25', 'min', '\n', 'Bisoux', 'à', 'toi', 'Mésange', ',', 'à', 'DocBibi', 'et', 'à', 'toutes', 'celles', 'et', 'tous', 'ceux', 'qui', 'passeront', 'par', 'ici', ',', 'même', 'quand', 'le', '06', 'juillet', 'sera', 'passé', '.']","[(260, 279)]",[['coo']]
3521_60,"En lisant le post, j’imaginais déjà doc Bibi, devenu obèse après absorption d’une trop grande quantité de tartes sans gluten et entouré d’une armée de chats… faut faire attention doc Bibi, vous avez plein de lecteurs et lectrices qui veulent votre bonheur, ça pourrait être dangereux ^^
Répondre ↓
Anael 3 juillet 2014 à 10 h 24 min
","['En', 'lisant', 'le', 'post', ',', 'j’', 'imaginais', 'déjà', 'doc', 'Bibi', ',', 'devenu', 'obèse', 'après', 'absorption', 'd’', 'une', 'trop', 'grande', 'quantité', 'de', 'tartes', 'sans', 'gluten', 'et', 'entouré', 'd’', 'une', 'armée', 'de', 'chats', '…', 'faut', 'faire', 'attention', 'doc', 'Bibi', ',', 'vous', 'avez', 'plein', 'de', 'lecteurs', 'et', 'lectrices', 'qui', 'veulent', 'votre', 'bonheur', ',', 'ça', 'pourrait', 'être', 'dangereux', '^^', '\n', 'Répondre', '↓', '\n', 'Anael', '3', 'juillet', '2014', 'à', '10', 'h', '24', 'min', '\n']","[(208, 229)]",[['coo']]
3521_635,A toutes celles et ceux qui disent et écrivent qu’il ne «,"['A', 'toutes', 'celles', 'et', 'ceux', 'qui', 'disent', 'et', 'écrivent', 'qu’', 'il', 'ne', '«']","[(9, 23)]",[['coo']]
3521_697,", je pense que vous sous-estimez les lecteurs et lectrices !
“Doc Bibi” nous livre à chaque fois une tranche de vie, un peu comme un Polaroïd.","[',', 'je', 'pense', 'que', 'vous', 'sous-estimez', 'les', 'lecteurs', 'et', 'lectrices', '!', '\n', '“', 'Doc', 'Bibi', '”', 'nous', 'livre', 'à', 'chaque', 'fois', 'une', 'tranche', 'de', 'vie', ',', 'un', 'peu', 'comme', 'un', 'Polaroïd', '.']","[(37, 58)]",[['coo']]
3521_755,"fée gaffe sur …..
bon rien à voir mais je sais que tu adores manger …ce soir quatre chefs étoilés ont organisé un repas de roi pour un petit bonhomme de deux ans qui se bat contre une sale maladie , tous les bénéfices seront reversés à ses parents et en ce moment même un feu d’artifice est lancé vers les étoiles pour qu’elles entendent bien que ce petit gars doit vivre, j’en ai le frisson et je voulais vous le faire partager et plus spécialement avec Evelyne qui cherche des pistes pour son André des wagons de bises à tous
Répondre ↓
Cath 5 juillet 2014 à 15 h 56 min
Elle sait y faire la Mésange à zinzinuler des douceurs et à nous caresser toutes et tous dans le sens de la plume.
","['fée', 'gaffe', 'sur', '…', '..', '\n', 'bon', 'rien', 'à', 'voir', 'mais', 'je', 'sais', 'que', 'tu', 'adores', 'manger', '…', 'ce', 'soir', 'quatre', 'chefs', 'étoilés', 'ont', 'organisé', 'un', 'repas', 'de', 'roi', 'pour', 'un', 'petit', 'bonhomme', 'de', 'deux', 'ans', 'qui', 'se', 'bat', 'contre', 'une', 'sale', 'maladie', ',', 'tous', 'les', 'bénéfices', 'seront', 'reversés', 'à', 'ses', 'parents', 'et', 'en', 'ce', 'moment', 'même', 'un', 'feu', 'd’', 'artifice', 'est', 'lancé', 'vers', 'les', 'étoiles', 'pour', 'qu’', 'elles', 'entendent', 'bien', 'que', 'ce', 'petit', 'gars', 'doit', 'vivre', ',', 'j’', 'en', 'ai', 'le', 'frisson', 'et', 'je', 'voulais', 'vous', 'le', 'faire', 'partager', 'et', 'plus', 'spécialement', 'avec', 'Evelyne', 'qui', 'cherche', 'des', 'pistes', 'pour', 'son', 'André', 'des', 'wagons', 'de', 'bises', 'à', 'tous', '\n', 'Répondre', '↓', '\n', 'Cath', '5', 'juillet', '2014', 'à', '15', 'h', '56', 'min', '\n', 'Elle', 'sait', 'y', 'faire', 'la', 'Mésange', 'à', 'zinzinuler', 'des', 'douceurs', 'et', 'à', 'nous', 'caresser', 'toutes', 'et', 'tous', 'dans', 'le', 'sens', 'de', 'la', 'plume', '.', '\n']","[(647, 661)]",[['coo']]
3521_784,"je comprends celles et ceux qui ne veulent pas adherer a ca, du moment qu ils ont bien accepté la prise de risque ( et le risque ici c est la vie…ou la mort, merci","['je', 'comprends', 'celles', 'et', 'ceux', 'qui', 'ne', 'veulent', 'pas', 'adherer', 'a', 'ca', ',', 'du', 'moment', 'qu', 'ils', 'ont', 'bien', 'accepté', 'la', 'prise', 'de', 'risque', '(', 'et', 'le', 'risque', 'ici', 'c', 'est', 'la', 'vie', '…', 'ou', 'la', 'mort', ',', 'merci']","[(13, 27)]",[['coo']]
3521_831,"Et en plus, pour ceux qui craindraient un échange de bactéries… totalement aseptisés par la magie du virtuel!
Bisous à toi Baptiste et à tous les lecteurs du blog
Répondre ↓
soeursourire 6 juillet 2014 à 17 h 25 min
Bisoux à toi Mésange, à DocBibi et à toutes celles et tous ceux qui passeront par ici, même quand le 06 juillet sera passé.","['Et', 'en', 'plus', ',', 'pour', 'ceux', 'qui', 'craindraient', 'un', 'échange', 'de', 'bactéries', '…', 'totalement', 'aseptisés', 'par', 'la', 'magie', 'du', 'virtuel', '!', '\n', 'Bisous', 'à', 'toi', 'Baptiste', 'et', 'à', 'tous', 'les', 'lecteurs', 'du', 'blog', '\n', 'Répondre', '↓', '\n', 'soeursourire', '6', 'juillet', '2014', 'à', '17', 'h', '25', 'min', '\n', 'Bisoux', 'à', 'toi', 'Mésange', ',', 'à', 'DocBibi', 'et', 'à', 'toutes', 'celles', 'et', 'tous', 'ceux', 'qui', 'passeront', 'par', 'ici', ',', 'même', 'quand', 'le', '06', 'juillet', 'sera', 'passé', '.']","[(260, 279)]",[['coo']]
3533_8,Un grand bravo à tous et toutes pour leur participation et leur engagement,"['Un', 'grand', 'bravo', 'à', 'tous', 'et', 'toutes', 'pour', 'leur', 'participation', 'et', 'leur', 'engagement']","[(17, 31)]",[['coo']]
3535_26,"Je suis obligé(e) de changer de banque et d'y domicilier mes salaires
FAUX.","['Je', 'suis', 'obligé(e)', 'de', 'changer', 'de', 'banque', 'et', ""d'"", 'y', 'domicilier', 'mes', 'salaires', '\n', 'FAUX', '.']","[(8, 17)]",[['fle']]
3575_17,"Je suis intéressé(e) parBardageCouvertureIsolationToitureAutres
Comment nous avez-vous connus ?","['Je', 'suis', 'intéressé(e)', 'parBardageCouvertureIsolationToitureAutres', '\n', 'Comment', 'nous', 'avez', '-vous', 'connus', '?']","[(8, 20)]",[['fle']]
3576_1,"Une première partie est dédie au choix du papier et du matériel de base, en découvrant les erreurs à éviter et les différentes techniques de découpage, collage, pliage, etc.
Dans les trois chapitres suivants, l’auteure propose plus d’une dizaine de créations pour plonger dans l’univers du papier et créer de jolis objets de décoration : un coquillage, des papillons, un oiseau, un corail, une plume, une fougère, des libellules, les insectes, un oiseau exotique et une fleur de magnolia.
","['Une', 'première', 'partie', 'est', 'dédie', 'au', 'choix', 'du', 'papier', 'et', 'du', 'matériel', 'de', 'base', ',', 'en', 'découvrant', 'les', 'erreurs', 'à', 'éviter', 'et', 'les', 'différentes', 'techniques', 'de', 'découpage', ',', 'collage', ',', 'pliage', ',', 'etc.', '\n', 'Dans', 'les', 'trois', 'chapitres', 'suivants', ',', 'l’', 'auteure', 'propose', 'plus', 'd’', 'une', 'dizaine', 'de', 'créations', 'pour', 'plonger', 'dans', 'l’', 'univers', 'du', 'papier', 'et', 'créer', 'de', 'jolis', 'objets', 'de', 'décoration', ':', 'un', 'coquillage', ',', 'des', 'papillons', ',', 'un', 'oiseau', ',', 'un', 'corail', ',', 'une', 'plume', ',', 'une', 'fougère', ',', 'des', 'libellules', ',', 'les', 'insectes', ',', 'un', 'oiseau', 'exotique', 'et', 'une', 'fleur', 'de', 'magnolia', '.', '\n']","[(211, 218)]",[['fem']]
3597_7,Vous êtes dynamique et impliqué(e),"['Vous', 'êtes', 'dynamique', 'et', 'impliqué(e)']","[(23, 34)]",[['fle']]
3603_17,"pour remettre les idées à l'endroit », jusqu’au 17 décembre 2021 à Dijon et à Besançon.
Laëtitia Martinez, vice-présidente de la Région Bourgogne-Franche-Comté notamment en charge de l’égalité réelle, a inauguré, ce lundi 22 novembre à Dijon, l’exposition « Des photos à l'envers pour remettre les idées à l'endroit », aux côtés des représentantes et représentants du Collectif Droits des femmes 21.
","['pour', 'remettre', 'les', 'idées', 'à', ""l'"", 'endroit', '»', ',', 'jusqu’', 'au', '17', 'décembre', '2021', 'à', 'Dijon', 'et', 'à', 'Besançon', '.', '\n', 'Laëtitia', 'Martinez', ',', 'vice-présidente', 'de', 'la', 'Région', 'Bourgogne-Franche-Comté', 'notamment', 'en', 'charge', 'de', 'l’', 'égalité', 'réelle', ',', 'a', 'inauguré', ',', 'ce', 'lundi', '22', 'novembre', 'à', 'Dijon', ',', 'l’', 'exposition', '«', 'Des', 'photos', 'à', ""l'"", 'envers', 'pour', 'remettre', 'les', 'idées', 'à', ""l'"", 'endroit', '»', ',', 'aux', 'côtés', 'des', 'représentantes', 'et', 'représentants', 'du', 'Collectif', 'Droits', 'des', 'femmes', '21', '.', '\n']","[(333, 364)]",[['coo']]
